exp_id,step,train_loss,val_loss,val_ppl,grad_norm,dead_rate,max_mem_gb
0A_fp32_noprop,1,3.1995339393615723,10.852159156799317,51645.54188070183,0.14342992639652657,3.178914388020833e-07,2.5702695846557617
0A_fp32_noprop,200,1.5308652917544048,8.155871591567994,3483.774430829548,0.12963615606568663,0.0,2.5702695846557617
0A_fp32_noprop,400,1.0756486058235168,9.31164852142334,11066.17592828229,0.14314953635663777,0.0,2.5702695846557617
0A_fp32_noprop,600,0.8270793954531351,9.883628559112548,19606.737950218434,0.14573020287470098,6.357828776041666e-07,2.5702695846557617
0A_fp32_noprop,800,0.6619795362154642,10.20894681930542,27144.96397768238,0.1444289815883324,1.2715657552083333e-06,2.5702695846557617
