exp_id,step,train_loss,val_loss,val_ppl,grad_norm,dead_rate,max_mem_gb
1A_noprop_ste,1,3.1844191948572793,10.856326904296875,51861.236627034574,0.164648610562803,3.178914388020833e-07,2.5702695846557617
1A_noprop_ste,200,1.2939754525820415,9.11106605529785,9054.942817677505,0.04747387823153527,0.0,2.583889961242676
1A_noprop_ste,400,0.9361705283323923,9.713650169372558,16541.872447126498,0.04447805927994938,6.357828776041666e-07,2.583889961242676
1A_noprop_ste,600,0.7433953384558359,9.55565444946289,14124.334635628149,0.04258371187137674,1.2715657552083333e-06,2.583889961242676
1A_noprop_ste,800,0.5919665296872457,9.754903392791748,17238.54929045736,0.041545174606126445,9.5367431640625e-07,2.583889961242676
