exp_id,step,train_loss,val_loss,val_ppl,grad_norm,dead_rate,max_mem_gb
0A_fp32_noprop,1,3.0173511107762656,10.857874374389649,51941.55246684178,0.14498577676147792,3.178914388020833e-07,2.5702695846557617
0A_fp32_noprop,200,1.4122908016045888,11.031376266479493,61782.551567117014,0.14268650219507026,0.0,2.5702695846557617
0A_fp32_noprop,400,0.9713402688503265,9.236724853515625,10267.356334909933,0.15229709011534548,6.357828776041666e-07,2.5702695846557617
0A_fp32_noprop,600,0.7312287539243698,9.698101882934571,16286.66384566884,0.14359640099020946,1.2715657552083333e-06,2.5702695846557617
0A_fp32_noprop,800,0.5787104417880377,10.138767528533936,25305.259248162085,0.12985408633326864,6.357828776041666e-07,2.5702695846557617
