exp_id,step,train_loss,val_loss,val_ppl,grad_norm,dead_rate,max_mem_gb
0A_fp32_noprop,1,3.470653017361959,10.852468814849853,51661.53681487175,0.14529733522945626,3.178914388020833e-07,2.5702695846557617
0A_fp32_noprop,200,1.706196924050649,8.210989627838135,3681.18366608592,0.13645590301182198,6.357828776041666e-07,2.5702695846557617
0A_fp32_noprop,400,1.3019319971402485,9.12935417175293,9222.064175994761,0.14799967774077127,1.2715657552083333e-06,2.5702695846557617
0A_fp32_noprop,600,1.1576710641384125,9.27239616394043,10640.217069330825,0.12117118977986631,1.2715657552083333e-06,2.5702695846557617
0A_fp32_noprop,800,1.131848047176997,9.239708938598632,10298.040759487894,0.09650243893022388,6.357828776041666e-07,2.5702695846557617
