exp_id,step,train_loss,val_loss,val_ppl,grad_norm,dead_rate,max_mem_gb
1A_noprop_ste,1,3.4576693375905356,10.799202270507813,48981.71139117885,0.16540164034925184,3.178914388020833e-07,2.5702695846557617
1A_noprop_ste,200,1.4617115259170532,8.433478450775146,4598.467849388755,0.049912858943376125,3.178914388020833e-07,2.585843563079834
1A_noprop_ste,400,1.1216482122739155,9.204983081817627,9946.57034528448,0.045834952270235395,6.357828776041666e-07,2.585843563079834
1A_noprop_ste,600,0.9987538953622183,9.330530242919922,11277.10950795615,0.04467472165770755,9.5367431640625e-07,2.585843563079834
1A_noprop_ste,800,0.9110042353471121,9.249941711425782,10403.959266934462,0.03116943972437213,1.2715657552083333e-06,2.585843563079834
